xi,yi,zi
"0,00","0,00","1,17"
"0,00","1,67","58,16"
"0,00","3,33","70,45"
"0,00","5,00","154,36"
"0,00","6,67","259,47"
"0,00","8,33",425
"0,00","10,00","523,16"
"2,22","0,00","21,42"
"2,22","1,67","55,95"
"2,22","3,33","112,56"
"2,22","5,00","176,75"
"2,22","6,67","331,84"
"2,22","8,33","516,28"
"2,22","10,00","675,69"
"4,44","0,00","70,32"
"4,44","1,67","158,24"
"4,44","3,33","197,32"
"4,44","5,00","380,75"
"4,44","6,67","501,18"
"4,44","8,33","666,97"
"4,44","10,00","870,93"
"6,67","0,00","170,54"
"6,67","1,67","267,77"
"6,67","3,33","452,27"
"6,67","5,00","565,62"
"6,67","6,67","732,01"
"6,67","8,33","839,39"
"6,67","10,00","1153,4"
"8,89","0,00","347,61"
"8,89","1,67","458,67"
"8,89","3,33","555,15"
"8,89","5,00","698,58"
"8,89","6,67","998,12"
"8,89","8,33","1116,07"
"8,89","10,00","1360,53"
"11,11","0,00","502,56"
"11,11","1,67","622,96"
"11,11","3,33","825,53"
"11,11","5,00","982,66"
"11,11","6,67","1253,15"
"11,11","8,33","1421,25"
"11,11","10,00","1717,59"
"13,33","0,00","705,68"
"13,33","1,67","912,52"
"13,33","3,33","1056,9"
"13,33","5,00","1221,6"
"13,33","6,67","1487,69"
"13,33","8,33","1794,77"
"13,33","10,00","2109,9"
"15,56","0,00","1010,78"
"15,56","1,67","1195,9"
"15,56","3,33","1421,9"
"15,56","5,00","1593,83"
"15,56","6,67","1898,74"
"15,56","8,33","2139,79"
"15,56","10,00","2469,8"
"17,78","0,00","1290,68"
"17,78","1,67","1523,53"
"17,78","3,33","1744,06"
"17,78","5,00","2033,49"
"17,78","6,67","2258,33"
"17,78","8,33","2590,92"
"17,78","10,00","2922,13"
"20,00","0,00","1636,85"
"20,00","1,67","1807,99"
"20,00","3,33","2135,03"
"20,00","5,00","2359,49"
"20,00","6,67","2648,15"
"20,00","8,33","2991,02"
"20,00","10,00","3395,49"
